0.167,0.167,0.167,0.167,0.167,0.167
-0.323,-0.053,-0.870,0.012,-0.581,-0.622
0.412,0.817,-0.278,0.746,0.217,0.133
0.123,0.432,-0.568,0.324,-0.122,-0.351
-0.099,0.045,-0.993,0.094,-0.520,-0.523
0.571,0.758,-0.322,0.762,0.211,0.144
0.243,0.502,-0.638,0.445,-0.136,-0.164
0.101,0.235,-0.808,0.225,-0.392,-0.226
-0.011,0.247,-1.013,0.209,-0.423,-0.400
-0.536,-0.246,-1.412,-0.182,-0.917,-0.826
0.250,0.246,-0.668,0.407,-0.300,-0.206
0.666,0.984,-0.038,1.015,0.291,0.225
0.629,0.884,-0.351,0.958,0.253,0.205
-0.069,0.171,-1.094,0.259,-0.441,-0.358
0.005,0.247,-0.917,0.177,-0.486,-0.471
0.388,0.582,-0.530,0.717,-0.189,0.095
-0.121,0.005,-0.917,0.241,-0.625,-0.397
-0.017,0.256,-0.862,0.274,-0.381,-0.314
-0.524,-0.200,-1.206,-0.100,-0.953,-0.755
0.224,0.420,-0.638,0.526,-0.291,-0.111
-0.095,0.169,-0.866,0.178,-0.522,-0.347
0.206,0.556,-0.553,0.516,-0.164,-0.047
-0.242,0.038,-1.021,0.162,-0.649,-0.483
0.084,0.346,-0.682,0.472,-0.363,-0.149
0.472,0.780,-0.280,0.894,0.010,0.146
-0.145,0.234,-0.958,0.334,-0.478,-0.476
-0.556,-0.211,-1.286,0.003,-1.007,-0.761
-0.014,0.287,-0.820,0.389,-0.462,-0.310
-0.063,0.227,-0.750,0.393,-0.594,-0.285
0.975,1.185,0.138,1.338,0.422,0.523
-0.287,0.057,-1.026,0.182,-0.692,-0.543
0.504,0.741,-0.449,0.724,0.047,0.145
0.002,0.257,-0.799,0.307,-0.520,-0.376
0.957,1.317,0.307,1.468,0.606,0.651
-0.104,0.443,-0.740,0.506,-0.189,-0.197
-0.520,-0.164,-1.295,0.067,-0.848,-0.726
0.713,1.069,-0.085,1.247,0.329,0.442
0.344,0.757,-0.414,0.867,-0.060,0.139
-0.269,0.078,-1.111,0.078,-0.883,-0.680
1.076,1.455,0.237,1.510,0.598,0.724
0.522,0.902,-0.205,0.858,0.007,0.280
-0.276,-0.015,-1.083,0.212,-0.644,-0.474
-0.185,0.194,-1.032,0.117,-0.629,-0.590
0.917,1.139,0.099,1.285,0.414,0.422
0.780,1.145,-0.073,1.146,0.294,0.296
0.298,0.550,-0.828,0.561,-0.365,-0.299
0.463,0.783,-0.491,0.820,-0.135,-0.075
0.007,0.288,-0.784,0.462,-0.470,-0.377
-0.078,0.347,-0.947,0.351,-0.465,-0.437
0.684,1.034,-0.114,1.060,0.296,0.306
0.469,0.842,-0.337,0.944,-0.021,0.124
0.994,1.250,0.025,1.350,0.565,0.503
-0.386,-0.062,-1.219,0.038,-0.823,-0.808
-0.188,0.033,-1.084,0.227,-0.684,-0.855
0.639,0.954,-0.230,1.168,0.093,0.256
0.165,0.430,-0.695,0.407,-0.340,-0.144
0.203,0.517,-0.743,0.522,-0.322,-0.226
0.116,0.411,-0.781,0.493,-0.413,-0.378
-0.490,-0.064,-1.196,0.057,-0.898,-0.752
0.518,0.896,-0.383,0.853,0.127,0.368
0.924,1.271,0.022,1.234,0.518,0.691
0.096,0.378,-0.842,0.369,-0.292,-0.445
-0.206,0.120,-1.181,0.172,-0.711,-0.543
0.192,0.424,-0.781,0.682,-0.109,-0.280
0.087,0.215,-0.860,0.430,-0.509,-0.470
-0.108,0.113,-1.087,0.088,-0.691,-0.634
0.292,0.603,-0.525,0.704,-0.268,-0.206
0.469,0.710,-0.574,0.700,-0.113,-0.008
-0.416,-0.058,-1.565,-0.042,-0.989,-0.839
0.720,0.964,-0.385,0.987,0.268,0.241
0.108,0.345,-0.909,0.480,-0.410,-0.438
-0.464,-0.113,-1.400,-0.033,-0.896,-0.854
0.528,0.810,-0.376,0.927,-0.113,0.114
-0.520,-0.182,-1.450,-0.130,-1.076,-0.957
-0.105,0.218,-1.031,0.249,-0.578,-0.607
0.462,0.728,-0.514,0.771,-0.175,-0.076
