0.167,0.167,0.167,0.167,0.167,0.167
0.521,0.180,0.409,0.322,0.433,0.227
0.707,0.257,0.463,0.482,0.364,0.461
0.805,0.129,0.697,0.289,0.684,0.208
0.746,0.193,0.501,0.431,0.540,0.450
0.831,0.192,0.583,0.429,0.760,0.236
0.777,0.239,0.614,0.386,0.831,0.135
0.737,0.374,0.456,0.567,0.663,0.247
0.748,0.345,0.532,0.490,0.729,0.221
0.752,0.246,0.682,0.405,0.772,0.178
0.727,0.267,0.743,0.343,0.784,0.231
0.594,0.435,0.544,0.722,0.492,0.582
0.776,0.231,0.732,0.519,0.641,0.461
0.860,0.129,0.811,0.376,0.742,0.334
0.766,0.352,0.653,0.522,0.638,0.522
0.669,0.339,0.560,0.627,0.704,0.460
0.752,0.345,0.730,0.357,0.939,0.127
0.611,0.516,0.513,0.658,0.666,0.466
0.515,0.582,0.419,0.766,0.527,0.669
0.608,0.592,0.454,0.698,0.554,0.622
0.565,0.619,0.380,0.814,0.422,0.833
0.600,0.511,0.452,0.721,0.591,0.611
0.504,0.732,0.238,0.856,0.502,0.678
0.476,0.729,0.157,0.976,0.400,0.838
0.606,0.583,0.367,0.779,0.698,0.462
0.598,0.474,0.454,0.588,0.845,0.359
0.449,0.573,0.294,0.894,0.468,0.743
0.405,0.561,0.390,0.765,0.517,0.671
0.491,0.446,0.473,0.692,0.628,0.631
0.635,0.307,0.615,0.628,0.739,0.567
0.579,0.404,0.564,0.615,0.918,0.356
0.654,0.303,0.793,0.331,1.197,0.110
0.648,0.258,0.864,0.132,1.275,-0.019
0.568,0.371,0.699,0.281,1.217,0.063
0.610,0.261,0.746,0.163,1.401,-0.160
0.477,0.362,0.683,0.163,1.370,-0.203
0.512,0.418,0.633,0.221,1.406,-0.199
0.403,0.588,0.543,0.201,1.373,-0.209
0.325,0.671,0.517,0.327,1.239,-0.081
0.354,0.670,0.429,0.526,0.962,0.195
0.223,0.709,0.380,0.570,0.985,0.198
0.357,0.616,0.449,0.582,0.896,0.236
0.212,0.864,0.206,0.802,0.710,0.499
0.282,0.820,0.287,0.769,0.684,0.558
0.275,0.826,0.270,0.740,0.750,0.503
0.400,0.796,0.266,0.689,0.686,0.578
0.393,0.705,0.382,0.709,0.785,0.423
0.555,0.610,0.522,0.549,1.036,0.116
0.439,0.627,0.342,0.737,0.786,0.395
0.423,0.681,0.302,0.784,0.652,0.522
0.284,0.829,0.161,0.795,0.588,0.558
0.430,0.788,0.205,0.665,0.763,0.435
0.392,0.748,0.284,0.599,0.863,0.296
0.423,0.655,0.381,0.585,0.922,0.235
0.523,0.611,0.432,0.522,1.068,0.002
0.571,0.507,0.644,0.345,1.242,-0.086
0.459,0.647,0.504,0.474,1.094,0.057
0.459,0.693,0.408,0.563,1.034,0.091
0.672,0.579,0.364,0.785,0.748,0.416
0.524,0.635,0.453,0.717,0.905,0.266
0.426,0.677,0.334,0.799,0.813,0.427
0.571,0.499,0.552,0.548,1.106,0.015
0.607,0.373,0.659,0.342,1.328,-0.155
0.460,0.607,0.386,0.696,0.918,0.275
0.526,0.565,0.433,0.674,0.916,0.224
0.500,0.544,0.357,0.781,0.830,0.291
0.449,0.549,0.299,0.760,0.688,0.442
0.556,0.368,0.503,0.520,1.003,0.130
0.647,0.206,0.726,0.249,1.308,-0.186
0.472,0.455,0.537,0.548,0.974,0.146
0.420,0.513,0.571,0.492,0.989,0.155
0.449,0.517,0.556,0.456,0.969,0.193
0.426,0.559,0.496,0.490,0.871,0.355
0.436,0.463,0.544,0.586,0.866,0.373
0.438,0.555,0.471,0.535,0.885,0.394
0.496,0.549,0.461,0.521,0.886,0.364
0.512,0.559,0.439,0.582,0.747,0.512
0.457,0.613,0.302,0.757,0.579,0.660
0.409,0.756,0.227,0.817,0.438,0.853
0.580,0.539,0.501,0.633,0.638,0.510
0.596,0.446,0.491,0.559,0.843,0.312
0.551,0.500,0.488,0.479,0.870,0.357
0.383,0.718,0.300,0.633,0.774,0.457
0.545,0.555,0.464,0.399,0.925,0.261
0.369,0.667,0.187,0.683,0.802,0.364
0.320,0.708,0.252,0.651,0.772,0.329
0.378,0.475,0.479,0.469,1.010,0.058
0.538,0.322,0.670,0.292,1.099,0.025
0.575,0.305,0.716,0.275,1.099,0.020
0.711,0.173,0.863,0.114,1.163,-0.053
0.645,0.278,0.863,0.114,1.166,-0.142
0.680,0.239,0.742,0.266,1.014,0.054
0.643,0.357,0.637,0.420,0.894,0.201
0.632,0.394,0.652,0.382,0.959,0.095
0.492,0.536,0.477,0.510,0.757,0.339
0.399,0.746,0.283,0.696,0.571,0.535
0.525,0.511,0.418,0.570,0.728,0.281
0.676,0.272,0.686,0.356,0.998,0.093
0.660,0.258,0.622,0.460,0.968,0.094
0.523,0.400,0.583,0.560,0.854,0.227
0.666,0.262,0.630,0.411,1.016,0.061
0.613,0.370,0.526,0.544,0.933,0.163
0.651,0.390,0.625,0.434,1.002,0.047
0.792,0.353,0.683,0.456,1.005,-0.002
0.535,0.633,0.327,0.827,0.631,0.403
0.529,0.581,0.339,0.766,0.719,0.358
0.507,0.586,0.357,0.777,0.629,0.539
0.574,0.521,0.410,0.783,0.658,0.569
0.497,0.524,0.438,0.790,0.600,0.651
0.643,0.491,0.451,0.796,0.624,0.514
0.695,0.548,0.428,0.792,0.610,0.454
0.648,0.598,0.355,0.849,0.522,0.564
0.697,0.524,0.569,0.634,0.666,0.448
0.706,0.506,0.354,0.891,0.503,0.740
0.657,0.519,0.334,0.900,0.406,0.865
0.467,0.702,0.167,0.983,0.373,0.849
0.345,0.742,0.092,1.158,0.190,1.047
0.496,0.515,0.501,0.882,0.425,0.788
0.491,0.500,0.601,0.705,0.501,0.740
0.400,0.593,0.559,0.690,0.571,0.653
0.413,0.603,0.586,0.728,0.544,0.751
0.431,0.535,0.713,0.553,0.783,0.481
0.377,0.630,0.556,0.674,0.597,0.719
0.345,0.590,0.594,0.607,0.579,0.803
0.275,0.604,0.588,0.617,0.634,0.628
0.314,0.540,0.626,0.522,0.639,0.585
0.352,0.578,0.613,0.572,0.550,0.621
0.273,0.657,0.488,0.661,0.517,0.740
0.311,0.694,0.508,0.664,0.454,0.728
0.130,0.889,0.221,0.992,0.167,0.937
0.170,0.878,0.164,1.089,0.184,0.920
0.232,0.827,0.146,1.137,0.154,0.914
0.311,0.778,0.338,0.885,0.301,0.786
0.387,0.671,0.374,0.873,0.307,0.839
0.443,0.674,0.276,1.046,0.093,1.072
